away_xg,home_xg,away_possession,home_possession,winner
1.1607234737411303,1.6945875067415452,33.14880568092902,61.99127842577528,2
2.4362432189262337,2.2050458076163517,60.784782517863334,68.86286833541735,2
1.3437524378427694,1.3717799356485283,36.660001347449715,66.40938123353465,2
1.718343325889645,2.418886739486341,59.97268471819207,30.038553649234494,1
2.2687066708500945,1.6290698094540885,65.52166790363918,60.69146180136774,2
0.5064229204134172,2.3868559626289843,57.329942538143776,44.14611621866326,0
2.4858031710429036,2.0328957727777404,55.724394420889936,35.47081860487321,2
1.19176196071593,0.8171086240703547,65.8850326764273,51.020460733009166,0
1.506910349133389,1.6703590119702776,61.176515704329915,39.17709464271212,2
0.9741311903323635,1.9809505568651005,62.52497275172479,46.470612547893204,0
0.5611296002643398,1.6378525431292363,55.16705990763923,41.89197540572371,0
0.8512470162939811,1.6788748093543728,32.016596256082124,37.480393799037415,1
1.2141806165625322,0.9645797108092493,55.389078559296074,41.74180307554896,1
1.355047212007001,1.4296233478287248,67.05639927521666,67.91381893994047,1
2.0552910354547693,1.8539532916119106,30.196551584602243,69.64367071410238,1
1.693693482134467,1.5749399572514509,53.31126289248623,46.109302588455925,0
2.096711448924689,1.3994737275726927,45.549715128940576,43.40162168658601,0
1.9348220160414442,0.5159783583222197,64.19536509048923,50.97526654204892,1
1.8701852623911392,0.5758540923696351,49.5566093957988,33.43683124713702,2
2.445307124565412,1.171027589126038,50.048904596783636,62.54710589197184,2
0.5433234209986184,2.2269153911821427,32.188271625168355,45.32282795477064,0
1.9345686385046508,0.5908719101445707,63.40748572897893,40.9076704367486,2
0.8996941825770979,1.0392921352840432,30.755944829564008,41.211374188183996,2
1.8401967659112541,2.1179697382357707,55.99456330261005,60.4373321796227,2
2.3489194407268643,2.0230632083844142,50.09647073904776,60.38927206438606,0
1.90547698596034,0.896726867082303,67.68463134947223,37.10608570986493,2
0.6639980843401225,1.3649299880359245,31.22576546149922,51.278048140868464,2
1.63235251911153,0.596379002321592,66.12976690923577,41.7964616903475,0
1.2739906084197241,1.6465739637914214,57.06313808042242,68.19391068658115,0
1.2234795460970926,1.8559089162134355,46.7400818706723,38.239534426276236,0
1.6644261065507964,2.4562919617626013,64.75965766045462,54.241261545655405,2
1.6596074778012864,2.228535529064726,55.21436388065768,30.02210484447336,1
0.7581324443639053,1.1227093610729848,40.39027201403054,53.54295706721676,2
1.8642439140171556,2.341093800064678,46.9485723505599,35.12250050386021,1
1.386384798100378,1.1255055781787873,45.69851212922932,52.71444521215693,0
0.5652588787055626,0.6997775527287633,55.92687473020487,63.99052581518179,0
1.4561073092402836,1.8837392591164375,46.81322581897628,60.52645105077018,0
0.6671093812595432,1.8984297566389774,67.00464818305815,41.63494254099436,0
2.3005217179781337,1.6015424780384924,61.455677097033345,69.07747181647915,0
1.0107619855913133,1.3532384971223699,59.567556821255536,35.68245989895742,2
0.9271454551083387,2.4176270792539674,53.20636979672185,49.70118046630776,2
1.574378081522741,0.7502721597196433,50.247176199978306,61.05302866357187,0
1.141623520246571,2.3934930972718362,63.668414822749114,39.05756802725866,2
2.2227544643838124,1.2893126549694889,64.87275792633156,69.64658726589889,0
0.5779813073610813,1.131192390970663,50.8467481379368,49.004900649438014,0
1.6761576323579555,1.5264539519278622,36.50460152497775,64.64138397622779,0
1.1914824017637033,0.7068592285376789,58.38451947916314,55.81130205812778,0
1.9749335545057403,0.9405839611918767,54.966877160237495,59.15996775714617,0
1.1978091077492705,1.1332379060416182,63.7087452248373,34.222977040611525,1
2.20916565942359,1.6429619594170308,56.4997207990222,67.8135214872775,1
0.7587836302856792,1.8573547365764853,34.04753667993749,64.29235469765825,0
1.83461506336909,1.7257886395009097,35.68969105221693,48.58221550789694,1
1.385845952325281,1.6266452763579298,69.6405697465772,39.61591009608551,0
1.3163065301105006,1.654035186957976,67.57788233537984,45.06120961367782,2
0.8104538887671109,0.6168908691067696,33.47586712944439,55.56450934231066,0
2.4485814428240005,1.9983007954213048,69.5995135992176,59.86212687503665,1
2.443741505853488,1.2789220657462157,63.27913252113241,53.48114324222243,1
0.7451198648432895,0.9494762556989116,59.34415974760279,53.72632826596441,0
1.3460745588136682,1.9075219215529369,35.72769624513902,38.18645131363776,1
1.759228440587381,0.9236951894098309,67.43906369547665,38.14506569408083,1
0.5695782307064825,1.703997822084608,32.423502106387744,34.08157957811579,0
1.1303666535671806,1.0058597966273126,59.87830195944008,40.223333559213614,0
1.6593386385254207,1.6814830557774778,50.47509467261671,64.38055972251063,1
